"","ROI95lo","ROIavg","fractaken","numtaken","badProb","interest","intceil"
"8066"," 0.062500"," 0.06430","7.02e-02"," 37280","0.1075","0.105","0.175"
"8067"," 0.062800"," 0.06460","7.49e-02"," 39745","0.1075","0.100","0.175"
"8068"," 0.061700"," 0.06330","8.72e-02"," 46313","0.1075","0.095","0.175"
"8069"," 0.060700"," 0.06200","1.06e-01"," 56216","0.1075","0.090","0.175"
"8070"," 0.060200"," 0.06150","1.13e-01"," 60147","0.1075","0.085","0.175"
"8071"," 0.059100"," 0.06030","1.32e-01"," 70138","0.1075","0.080","0.175"
"8072"," 0.058300"," 0.05930","1.59e-01"," 84292","0.1075","0.075","0.175"
"8073"," 0.057600"," 0.05850","1.80e-01"," 95463","0.1075","0.070","0.175"
"8074"," 0.056700"," 0.05760","2.05e-01","108588","0.1075","0.065","0.175"
"8075"," 0.055700"," 0.05640","2.34e-01","124161","0.1075","0.060","0.175"
"8076"," 0.063400"," 0.06840","1.33e-02","  7058","0.1100","0.140","0.175"
"8077"," 0.060600"," 0.06470","1.96e-02"," 10394","0.1100","0.135","0.175"
"8078"," 0.061200"," 0.06470","2.49e-02"," 13229","0.1100","0.130","0.175"
"8079"," 0.061500"," 0.06440","3.50e-02"," 18571","0.1100","0.125","0.175"
"8080"," 0.062600"," 0.06520","4.08e-02"," 21668","0.1100","0.120","0.175"
"8081"," 0.062600"," 0.06490","5.12e-02"," 27161","0.1100","0.115","0.175"
"8082"," 0.061900"," 0.06390","6.04e-02"," 32067","0.1100","0.110","0.175"
"8083"," 0.061800"," 0.06350","7.51e-02"," 39854","0.1100","0.105","0.175"
"8084"," 0.062100"," 0.06380","8.00e-02"," 42470","0.1100","0.100","0.175"
"8085"," 0.061100"," 0.06260","9.31e-02"," 49442","0.1100","0.095","0.175"
"8086"," 0.060200"," 0.06150","1.13e-01"," 59855","0.1100","0.090","0.175"
"8087"," 0.059700"," 0.06100","1.20e-01"," 63976","0.1100","0.085","0.175"
"8088"," 0.058700"," 0.05990","1.40e-01"," 74430","0.1100","0.080","0.175"
"8089"," 0.057900"," 0.05890","1.68e-01"," 89145","0.1100","0.075","0.175"
"8090"," 0.057200"," 0.05810","1.90e-01","100657","0.1100","0.070","0.175"
"8091"," 0.056400"," 0.05720","2.15e-01","114156","0.1100","0.065","0.175"
"8092"," 0.055400"," 0.05610","2.45e-01","130057","0.1100","0.060","0.175"
"8093"," 0.062000"," 0.06680","1.43e-02","  7572","0.1125","0.140","0.175"
"8094"," 0.060000"," 0.06390","2.10e-02"," 11159","0.1125","0.135","0.175"
"8095"," 0.060900"," 0.06430","2.67e-02"," 14193","0.1125","0.130","0.175"
"8096"," 0.061100"," 0.06380","3.74e-02"," 19882","0.1125","0.125","0.175"
"8097"," 0.062100"," 0.06460","4.37e-02"," 23200","0.1125","0.120","0.175"
"8098"," 0.062000"," 0.06420","5.47e-02"," 29023","0.1125","0.115","0.175"
"8099"," 0.061200"," 0.06320","6.44e-02"," 34219","0.1125","0.110","0.175"
"8100"," 0.061300"," 0.06310","8.00e-02"," 42463","0.1125","0.105","0.175"
"8101"," 0.061600"," 0.06330","8.51e-02"," 45202","0.1125","0.100","0.175"
"8102"," 0.060600"," 0.06210","9.89e-02"," 52530","0.1125","0.095","0.175"
"8103"," 0.059700"," 0.06100","1.20e-01"," 63508","0.1125","0.090","0.175"
"8104"," 0.059200"," 0.06050","1.28e-01"," 67797","0.1125","0.085","0.175"
"8105"," 0.058300"," 0.05940","1.48e-01"," 78748","0.1125","0.080","0.175"
"8106"," 0.057500"," 0.05850","1.77e-01"," 93968","0.1125","0.075","0.175"
"8107"," 0.056800"," 0.05770","1.99e-01","105857","0.1125","0.070","0.175"
"8108"," 0.056100"," 0.05690","2.26e-01","119736","0.1125","0.065","0.175"
"8109"," 0.055100"," 0.05590","2.56e-01","135947","0.1125","0.060","0.175"
"8110"," 0.062100"," 0.06680","1.53e-02","  8124","0.1150","0.140","0.175"
"8111"," 0.060500"," 0.06420","2.25e-02"," 11922","0.1150","0.135","0.175"
"8112"," 0.060900"," 0.06420","2.86e-02"," 15163","0.1150","0.130","0.175"
"8113"," 0.060900"," 0.06360","4.00e-02"," 21224","0.1150","0.125","0.175"
"8114"," 0.061900"," 0.06430","4.66e-02"," 24731","0.1150","0.120","0.175"
"8115"," 0.061900"," 0.06410","5.82e-02"," 30905","0.1150","0.115","0.175"
"8116"," 0.061000"," 0.06290","6.85e-02"," 36382","0.1150","0.110","0.175"
"8117"," 0.061000"," 0.06270","8.49e-02"," 45090","0.1150","0.105","0.175"
"8118"," 0.061300"," 0.06290","9.04e-02"," 47973","0.1150","0.100","0.175"
"8119"," 0.060300"," 0.06170","1.05e-01"," 55696","0.1150","0.095","0.175"
"8120"," 0.059400"," 0.06060","1.27e-01"," 67236","0.1150","0.090","0.175"
"8121"," 0.058900"," 0.06010","1.35e-01"," 71695","0.1150","0.085","0.175"
"8122"," 0.057900"," 0.05900","1.57e-01"," 83163","0.1150","0.080","0.175"
"8123"," 0.057100"," 0.05800","1.86e-01"," 98849","0.1150","0.075","0.175"
"8124"," 0.056500"," 0.05730","2.09e-01","111114","0.1150","0.070","0.175"
"8125"," 0.055700"," 0.05650","2.36e-01","125354","0.1150","0.065","0.175"
"8126"," 0.054800"," 0.05560","2.67e-01","141871","0.1150","0.060","0.175"
"8127"," 0.059900"," 0.06440","1.64e-02","  8701","0.1175","0.140","0.175"
"8128"," 0.059100"," 0.06280","2.40e-02"," 12754","0.1175","0.135","0.175"
"8129"," 0.059900"," 0.06310","3.05e-02"," 16188","0.1175","0.130","0.175"
"8130"," 0.059900"," 0.06250","4.26e-02"," 22601","0.1175","0.125","0.175"
"8131"," 0.061000"," 0.06340","4.96e-02"," 26346","0.1175","0.120","0.175"
"8132"," 0.061100"," 0.06320","6.19e-02"," 32864","0.1175","0.115","0.175"
"8133"," 0.060200"," 0.06210","7.29e-02"," 38692","0.1175","0.110","0.175"
"8134"," 0.060400"," 0.06200","9.02e-02"," 47890","0.1175","0.105","0.175"
"8135"," 0.060700"," 0.06230","9.59e-02"," 50910","0.1175","0.100","0.175"
"8136"," 0.059900"," 0.06130","1.11e-01"," 59042","0.1175","0.095","0.175"
"8137"," 0.059000"," 0.06030","1.34e-01"," 71136","0.1175","0.090","0.175"
"8138"," 0.058500"," 0.05970","1.43e-01"," 75771","0.1175","0.085","0.175"
"8139"," 0.057500"," 0.05860","1.65e-01"," 87728","0.1175","0.080","0.175"
"8140"," 0.056800"," 0.05770","1.96e-01","103928","0.1175","0.075","0.175"
"8141"," 0.056200"," 0.05700","2.19e-01","116546","0.1175","0.070","0.175"
"8142"," 0.055500"," 0.05630","2.47e-01","131118","0.1175","0.065","0.175"
"8143"," 0.054600"," 0.05530","2.79e-01","147909","0.1175","0.060","0.175"
"8144"," 0.059500"," 0.06390","1.75e-02","  9274","0.1200","0.140","0.175"
"8145"," 0.058700"," 0.06230","2.56e-02"," 13570","0.1200","0.135","0.175"
"8146"," 0.059600"," 0.06270","3.24e-02"," 17212","0.1200","0.130","0.175"
"8147"," 0.059500"," 0.06210","4.52e-02"," 23996","0.1200","0.125","0.175"
"8148"," 0.060400"," 0.06270","5.27e-02"," 27986","0.1200","0.120","0.175"
"8149"," 0.060500"," 0.06250","6.57e-02"," 34899","0.1200","0.115","0.175"
"8150"," 0.059700"," 0.06150","7.73e-02"," 41055","0.1200","0.110","0.175"
"8151"," 0.059800"," 0.06140","9.55e-02"," 50713","0.1200","0.105","0.175"
"8152"," 0.060100"," 0.06160","1.01e-01"," 53873","0.1200","0.100","0.175"
"8153"," 0.059400"," 0.06080","1.18e-01"," 62426","0.1200","0.095","0.175"
"8154"," 0.058500"," 0.05980","1.41e-01"," 75091","0.1200","0.090","0.175"
"8155"," 0.058100"," 0.05920","1.50e-01"," 79900","0.1200","0.085","0.175"
"8156"," 0.057100"," 0.05820","1.74e-01"," 92367","0.1200","0.080","0.175"
"8157"," 0.056300"," 0.05720","2.05e-01","109101","0.1200","0.075","0.175"
"8158"," 0.055700"," 0.05650","2.30e-01","122072","0.1200","0.070","0.175"
"8159"," 0.055000"," 0.05580","2.58e-01","136982","0.1200","0.065","0.175"
"8160"," 0.054200"," 0.05490","2.90e-01","154087","0.1200","0.060","0.175"
"8185","-0.071500"," 0.10800","1.88e-06","     1","0.0050","0.105","0.180"
"8186","-0.071500"," 0.10800","1.88e-06","     1","0.0050","0.100","0.180"
"8187","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.095","0.180"
"8188","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.090","0.180"
"8189","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.085","0.180"
"8190","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.080","0.180"
"8191","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.075","0.180"
"8192","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.070","0.180"
"8193","-0.016600"," 0.09180","5.65e-06","     3","0.0050","0.065","0.180"
"8194"," 0.012200"," 0.07960","9.42e-06","     5","0.0050","0.060","0.180"
"8195","-0.104000"," 0.15600","1.88e-06","     1","0.0075","0.140","0.180"
"8196","-0.104000"," 0.15600","1.88e-06","     1","0.0075","0.135","0.180"
"8197","-0.104000"," 0.15600","1.88e-06","     1","0.0075","0.130","0.180"
"8198","-0.104000"," 0.15600","1.88e-06","     1","0.0075","0.125","0.180"
"8199","-0.091600"," 0.13900","3.77e-06","     2","0.0075","0.120","0.180"
"8200","-0.091600"," 0.13900","3.77e-06","     2","0.0075","0.115","0.180"
"8201","-0.091600"," 0.13900","3.77e-06","     2","0.0075","0.110","0.180"
"8202","-0.022900"," 0.12900","5.65e-06","     3","0.0075","0.105","0.180"
"8203","-0.022900"," 0.12900","5.65e-06","     3","0.0075","0.100","0.180"
"8204"," 0.004210"," 0.12100","7.53e-06","     4","0.0075","0.095","0.180"
"8205"," 0.018600"," 0.11500","9.42e-06","     5","0.0075","0.090","0.180"
"8206"," 0.018600"," 0.11500","9.42e-06","     5","0.0075","0.085","0.180"
"8207"," 0.018600"," 0.11500","9.42e-06","     5","0.0075","0.080","0.180"
"8208"," 0.039700"," 0.09920","1.70e-05","     9","0.0075","0.075","0.180"
"8209"," 0.043600"," 0.09430","2.07e-05","    11","0.0075","0.070","0.180"
"8210"," 0.050100"," 0.08370","3.58e-05","    19","0.0075","0.065","0.180"
"8211"," 0.052100"," 0.07570","5.84e-05","    31","0.0075","0.060","0.180"
"8212","-0.025000"," 0.15200","5.65e-06","     3","0.0100","0.140","0.180"
"8213","-0.025000"," 0.15200","5.65e-06","     3","0.0100","0.135","0.180"
"8214","-0.031700"," 0.09760","7.53e-06","     4","0.0100","0.130","0.180"
"8215","-0.031700"," 0.09760","7.53e-06","     4","0.0100","0.125","0.180"
"8216","-0.007220"," 0.10300","9.42e-06","     5","0.0100","0.120","0.180"
"8217"," 0.020400"," 0.10800","1.32e-05","     7","0.0100","0.115","0.180"
"8218"," 0.028900"," 0.10900","1.51e-05","     8","0.0100","0.110","0.180"
"8219"," 0.035200"," 0.10800","1.70e-05","     9","0.0100","0.105","0.180"
"8220"," 0.035200"," 0.10800","1.70e-05","     9","0.0100","0.100","0.180"
"8221"," 0.039700"," 0.10700","1.88e-05","    10","0.0100","0.095","0.180"
"8222"," 0.043100"," 0.10600","2.07e-05","    11","0.0100","0.090","0.180"
"8223","-0.065200"," 0.04230","2.45e-05","    13","0.0100","0.085","0.180"
"8224","-0.045800"," 0.04790","2.83e-05","    15","0.0100","0.080","0.180"
"8225"," 0.009870"," 0.06210","5.27e-05","    28","0.0100","0.075","0.180"
"8226"," 0.020300"," 0.06400","6.40e-05","    34","0.0100","0.070","0.180"
"8227"," 0.038000"," 0.06610","1.05e-04","    56","0.0100","0.065","0.180"
"8228"," 0.040800"," 0.06010","1.75e-04","    93","0.0100","0.060","0.180"
"8229","-0.025000"," 0.15200","5.65e-06","     3","0.0125","0.140","0.180"
"8230","-0.025000"," 0.15200","5.65e-06","     3","0.0125","0.135","0.180"
"8231","-0.031700"," 0.09760","7.53e-06","     4","0.0125","0.130","0.180"
"8232","-0.031700"," 0.09760","7.53e-06","     4","0.0125","0.125","0.180"
"8233","-0.007220"," 0.10300","9.42e-06","     5","0.0125","0.120","0.180"
"8234"," 0.035600"," 0.10900","1.70e-05","     9","0.0125","0.115","0.180"
"8235"," 0.041000"," 0.11000","1.88e-05","    10","0.0125","0.110","0.180"
"8236"," 0.045100"," 0.11000","2.07e-05","    11","0.0125","0.105","0.180"
"8237"," 0.051300"," 0.10900","2.45e-05","    13","0.0125","0.100","0.180"
"8238"," 0.057000"," 0.10700","3.01e-05","    16","0.0125","0.095","0.180"
"8239"," 0.061400"," 0.10400","3.77e-05","    20","0.0125","0.090","0.180"
"8240"," 0.017100"," 0.07080","5.27e-05","    28","0.0125","0.085","0.180"
"8241"," 0.033100"," 0.07420","7.16e-05","    38","0.0125","0.080","0.180"
"8242"," 0.048300"," 0.07570","1.15e-04","    61","0.0125","0.075","0.180"
"8243"," 0.053100"," 0.07520","1.49e-04","    79","0.0125","0.070","0.180"
"8244"," 0.047900"," 0.06570","2.52e-04","   134","0.0125","0.065","0.180"
"8245"," 0.050500"," 0.06260","4.11e-04","   218","0.0125","0.060","0.180"
"8246"," 0.051100"," 0.15600","1.32e-05","     7","0.0150","0.140","0.180"
"8247"," 0.051100"," 0.15600","1.32e-05","     7","0.0150","0.135","0.180"
"8248"," 0.043600"," 0.12900","1.70e-05","     9","0.0150","0.130","0.180"
"8249"," 0.054100"," 0.12900","2.07e-05","    11","0.0150","0.125","0.180"
"8250"," 0.061100"," 0.12800","2.45e-05","    13","0.0150","0.120","0.180"
"8251"," 0.071200"," 0.12500","3.39e-05","    18","0.0150","0.115","0.180"
"8252"," 0.051400"," 0.10400","4.14e-05","    22","0.0150","0.110","0.180"
"8253"," 0.062100"," 0.10500","5.46e-05","    29","0.0150","0.105","0.180"
"8254"," 0.066700"," 0.10500","6.40e-05","    34","0.0150","0.100","0.180"
"8255"," 0.070500"," 0.10400","7.72e-05","    41","0.0150","0.095","0.180"
"8256"," 0.074100"," 0.10100","1.04e-04","    55","0.0150","0.090","0.180"
"8257"," 0.059000"," 0.08660","1.34e-04","    71","0.0150","0.085","0.180"
"8258"," 0.063100"," 0.08590","1.70e-04","    90","0.0150","0.080","0.180"
"8259"," 0.062100"," 0.07860","2.64e-04","   140","0.0150","0.075","0.180"
"8260"," 0.064000"," 0.07740","3.41e-04","   181","0.0150","0.070","0.180"
"8261"," 0.060200"," 0.07120","5.18e-04","   275","0.0150","0.065","0.180"
"8262"," 0.057100"," 0.06500","8.61e-04","   457","0.0150","0.060","0.180"
"8263"," 0.069500"," 0.15400","1.88e-05","    10","0.0175","0.140","0.180"
"8264"," 0.079000"," 0.15100","2.45e-05","    13","0.0175","0.135","0.180"
"8265"," 0.073300"," 0.13500","3.01e-05","    16","0.0175","0.130","0.180"
"8266"," 0.082500"," 0.13300","4.14e-05","    22","0.0175","0.125","0.180"
"8267"," 0.084400"," 0.13200","4.52e-05","    24","0.0175","0.120","0.180"
"8268"," 0.090300"," 0.12700","6.78e-05","    36","0.0175","0.115","0.180"
"8269"," 0.081300"," 0.11500","8.48e-05","    45","0.0175","0.110","0.180"
"8270"," 0.084600"," 0.11400","1.04e-04","    55","0.0175","0.105","0.180"
"8271"," 0.086300"," 0.11300","1.22e-04","    65","0.0175","0.100","0.180"
"8272"," 0.087300"," 0.11000","1.54e-04","    82","0.0175","0.095","0.180"
"8273"," 0.087100"," 0.10500","2.07e-04","   110","0.0175","0.090","0.180"
"8274"," 0.078200"," 0.09600","2.56e-04","   136","0.0175","0.085","0.180"
"8275"," 0.078400"," 0.09330","3.22e-04","   171","0.0175","0.080","0.180"
"8276"," 0.074600"," 0.08580","4.82e-04","   256","0.0175","0.075","0.180"
"8277"," 0.069200"," 0.07960","6.37e-04","   338","0.0175","0.070","0.180"
"8278"," 0.064500"," 0.07260","9.62e-04","   511","0.0175","0.065","0.180"
"8279"," 0.059900"," 0.06580","1.53e-03","   815","0.0175","0.060","0.180"
"8280","-0.113000"," 0.02210","3.20e-05","    17","0.0200","0.140","0.180"
"8281","-0.017600"," 0.06770","5.27e-05","    28","0.0200","0.135","0.180"
"8282","-0.022600"," 0.05320","6.59e-05","    35","0.0200","0.130","0.180"
"8283","-0.015300"," 0.05070","8.66e-05","    46","0.0200","0.125","0.180"
"8284","-0.002420"," 0.05780","9.61e-05","    51","0.0200","0.120","0.180"
"8285"," 0.029600"," 0.07440","1.34e-04","    71","0.0200","0.115","0.180"
"8286"," 0.039700"," 0.07690","1.68e-04","    89","0.0200","0.110","0.180"
"8287"," 0.051600"," 0.08280","2.05e-04","   109","0.0200","0.105","0.180"
"8288"," 0.056800"," 0.08520","2.30e-04","   122","0.0200","0.100","0.180"
"8289"," 0.057700"," 0.08240","2.86e-04","   152","0.0200","0.095","0.180"
"8290"," 0.054400"," 0.07600","3.75e-04","   199","0.0200","0.090","0.180"
"8291"," 0.055900"," 0.07480","4.56e-04","   242","0.0200","0.085","0.180"
"8292"," 0.057100"," 0.07330","5.69e-04","   302","0.0200","0.080","0.180"
"8293"," 0.061800"," 0.07340","8.32e-04","   442","0.0200","0.075","0.180"
"8294"," 0.060900"," 0.07060","1.09e-03","   581","0.0200","0.070","0.180"
"8295"," 0.059000"," 0.06630","1.64e-03","   872","0.0200","0.065","0.180"
"8296"," 0.056300"," 0.06160","2.55e-03","  1355","0.0200","0.060","0.180"
"8297","-0.052700"," 0.05440","4.14e-05","    22","0.0225","0.140","0.180"
"8298"," 0.007780"," 0.08230","6.22e-05","    33","0.0225","0.135","0.180"
"8299"," 0.007960"," 0.07180","8.10e-05","    43","0.0225","0.130","0.180"
"8300"," 0.028800"," 0.07730","1.24e-04","    66","0.0225","0.125","0.180"
"8301"," 0.036100"," 0.08110","1.36e-04","    72","0.0225","0.120","0.180"
"8302"," 0.058200"," 0.09150","1.92e-04","   102","0.0225","0.115","0.180"
"8303"," 0.066100"," 0.09310","2.50e-04","   133","0.0225","0.110","0.180"
"8304"," 0.065300"," 0.08960","3.20e-04","   170","0.0225","0.105","0.180"
"8305"," 0.068800"," 0.09110","3.54e-04","   188","0.0225","0.100","0.180"
"8306"," 0.068200"," 0.08780","4.31e-04","   229","0.0225","0.095","0.180"
"8307"," 0.064300"," 0.08110","5.71e-04","   303","0.0225","0.090","0.180"
"8308"," 0.063000"," 0.07800","6.86e-04","   364","0.0225","0.085","0.180"
"8309"," 0.061400"," 0.07420","8.74e-04","   464","0.0225","0.080","0.180"
"8310"," 0.064100"," 0.07340","1.29e-03","   684","0.0225","0.075","0.180"
"8311"," 0.062500"," 0.07040","1.68e-03","   892","0.0225","0.070","0.180"
"8312"," 0.061300"," 0.06720","2.49e-03","  1323","0.0225","0.065","0.180"
"8313"," 0.058500"," 0.06280","3.81e-03","  2023","0.0225","0.060","0.180"
"8314","-0.007820"," 0.07280","5.84e-05","    31","0.0250","0.140","0.180"
"8315"," 0.044100"," 0.09760","9.42e-05","    50","0.0250","0.135","0.180"
"8316"," 0.024900"," 0.07570","1.22e-04","    65","0.0250","0.130","0.180"
"8317"," 0.029200"," 0.07150","1.83e-04","    97","0.0250","0.125","0.180"
"8318"," 0.029600"," 0.06930","2.05e-04","   109","0.0250","0.120","0.180"
"8319"," 0.052000"," 0.08220","2.81e-04","   149","0.0250","0.115","0.180"
"8320"," 0.058000"," 0.08300","3.60e-04","   191","0.0250","0.110","0.180"
"8321"," 0.063200"," 0.08430","4.69e-04","   249","0.0250","0.105","0.180"
"8322"," 0.066800"," 0.08620","5.16e-04","   274","0.0250","0.100","0.180"
"8323"," 0.064700"," 0.08210","6.29e-04","   334","0.0250","0.095","0.180"
"8324"," 0.062400"," 0.07740","8.04e-04","   427","0.0250","0.090","0.180"
"8325"," 0.060700"," 0.07410","9.57e-04","   508","0.0250","0.085","0.180"
"8326"," 0.060300"," 0.07160","1.22e-03","   647","0.0250","0.080","0.180"
"8327"," 0.063600"," 0.07170","1.83e-03","   973","0.0250","0.075","0.180"
"8328"," 0.063200"," 0.06990","2.38e-03","  1265","0.0250","0.070","0.180"
"8329"," 0.062300"," 0.06730","3.50e-03","  1856","0.0250","0.065","0.180"
"8330"," 0.059300"," 0.06300","5.29e-03","  2811","0.0250","0.060","0.180"
"8331"," 0.036200"," 0.09650","8.29e-05","    44","0.0275","0.140","0.180"
"8332"," 0.055600"," 0.10000","1.30e-04","    69","0.0275","0.135","0.180"
"8333"," 0.053500"," 0.09080","1.88e-04","   100","0.0275","0.130","0.180"
"8334"," 0.057700"," 0.08850","2.77e-04","   147","0.0275","0.125","0.180"
"8335"," 0.051700"," 0.08020","3.26e-04","   173","0.0275","0.120","0.180"
"8336"," 0.066500"," 0.08910","4.28e-04","   227","0.0275","0.115","0.180"
"8337"," 0.070500"," 0.08930","5.44e-04","   289","0.0275","0.110","0.180"
"8338"," 0.067100"," 0.08400","7.01e-04","   372","0.0275","0.105","0.180"
"8339"," 0.070200"," 0.08580","7.67e-04","   407","0.0275","0.100","0.180"
"8340"," 0.068700"," 0.08250","9.45e-04","   502","0.0275","0.095","0.180"
"8341"," 0.064400"," 0.07630","1.21e-03","   645","0.0275","0.090","0.180"
"8342"," 0.063000"," 0.07380","1.41e-03","   751","0.0275","0.085","0.180"
"8343"," 0.061900"," 0.07090","1.81e-03","   961","0.0275","0.080","0.180"
"8344"," 0.063700"," 0.07040","2.65e-03","  1409","0.0275","0.075","0.180"
"8345"," 0.064000"," 0.06960","3.39e-03","  1800","0.0275","0.070","0.180"
"8346"," 0.063100"," 0.06730","4.87e-03","  2585","0.0275","0.065","0.180"
"8347"," 0.058800"," 0.06200","7.29e-03","  3871","0.0275","0.060","0.180"
"8348"," 0.036700"," 0.08840","1.21e-04","    64","0.0300","0.140","0.180"
"8349"," 0.055200"," 0.09310","1.86e-04","    99","0.0300","0.135","0.180"
"8350"," 0.052400"," 0.08470","2.67e-04","   142","0.0300","0.130","0.180"
"8351"," 0.063100"," 0.08860","3.94e-04","   209","0.0300","0.125","0.180"
"8352"," 0.060400"," 0.08390","4.58e-04","   243","0.0300","0.120","0.180"
"8353"," 0.071700"," 0.09100","5.80e-04","   308","0.0300","0.115","0.180"
"8354"," 0.076100"," 0.09210","7.35e-04","   390","0.0300","0.110","0.180"
"8355"," 0.074000"," 0.08780","9.64e-04","   512","0.0300","0.105","0.180"
"8356"," 0.076500"," 0.08940","1.06e-03","   563","0.0300","0.100","0.180"
"8357"," 0.071600"," 0.08330","1.29e-03","   687","0.0300","0.095","0.180"
"8358"," 0.067500"," 0.07750","1.66e-03","   882","0.0300","0.090","0.180"
"8359"," 0.066600"," 0.07570","1.94e-03","  1030","0.0300","0.085","0.180"
"8360"," 0.066100"," 0.07360","2.47e-03","  1312","0.0300","0.080","0.180"
"8361"," 0.065200"," 0.07090","3.60e-03","  1911","0.0300","0.075","0.180"
"8362"," 0.065100"," 0.06990","4.63e-03","  2459","0.0300","0.070","0.180"
"8363"," 0.063300"," 0.06700","6.45e-03","  3427","0.0300","0.065","0.180"
"8364"," 0.059100"," 0.06190","9.60e-03","  5096","0.0300","0.060","0.180"
"8365"," 0.064000"," 0.10500","1.60e-04","    85","0.0325","0.140","0.180"
"8366"," 0.074300"," 0.10600","2.37e-04","   126","0.0325","0.135","0.180"
"8367"," 0.065600"," 0.09290","3.48e-04","   185","0.0325","0.130","0.180"
"8368"," 0.074300"," 0.09530","5.24e-04","   278","0.0325","0.125","0.180"
"8369"," 0.072400"," 0.09180","6.05e-04","   321","0.0325","0.120","0.180"
"8370"," 0.082000"," 0.09760","7.83e-04","   416","0.0325","0.115","0.180"
